"filename", "language", "JavaScript", "XML", "CSS", "JSON", "Markdown", "HTML", "comment", "blank", "total"
"/Users/umeshchandra/Frontend/kanban-web-app/README.md", "Markdown", 0, 0, 0, 0, 38, 0, 0, 33, 71
"/Users/umeshchandra/Frontend/kanban-web-app/package-lock.json", "JSON", 0, 0, 0, 18013, 0, 0, 0, 1, 18014
"/Users/umeshchandra/Frontend/kanban-web-app/package.json", "JSON", 0, 0, 0, 44, 0, 0, 0, 1, 45
"/Users/umeshchandra/Frontend/kanban-web-app/public/index.html", "HTML", 0, 0, 0, 0, 0, 22, 23, 2, 47
"/Users/umeshchandra/Frontend/kanban-web-app/public/manifest.json", "JSON", 0, 0, 0, 25, 0, 0, 0, 1, 26
"/Users/umeshchandra/Frontend/kanban-web-app/src/App.js", "JavaScript", 77, 0, 0, 0, 0, 0, 2, 7, 86
"/Users/umeshchandra/Frontend/kanban-web-app/src/app.css", "CSS", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/icon-add-task-mobile.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/icon-board.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/icon-check.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/icon-chevron-down.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/icon-chevron-up.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/icon-cross.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/icon-dark-theme.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/icon-hide-sidebar.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/icon-light-theme.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/icon-show-sidebar.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/icon-vertical-ellipsis.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/logo-dark.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/logo-light.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/assets/logo-mobile.svg", "XML", 0, 1, 0, 0, 0, 0, 0, 0, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/components/Board.js", "JavaScript", 24, 0, 0, 0, 0, 0, 12, 19, 55
"/Users/umeshchandra/Frontend/kanban-web-app/src/components/Column.js", "JavaScript", 14, 0, 0, 0, 0, 0, 0, 5, 19
"/Users/umeshchandra/Frontend/kanban-web-app/src/components/ContentSection.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/umeshchandra/Frontend/kanban-web-app/src/components/EmptyBoard.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 3, 13
"/Users/umeshchandra/Frontend/kanban-web-app/src/components/NavBar.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 5, 44
"/Users/umeshchandra/Frontend/kanban-web-app/src/components/NewBoardColumn.js", "JavaScript", 13, 0, 0, 0, 0, 0, 0, 3, 16
"/Users/umeshchandra/Frontend/kanban-web-app/src/components/SideBar.js", "JavaScript", 68, 0, 0, 0, 0, 0, 1, 14, 83
"/Users/umeshchandra/Frontend/kanban-web-app/src/components/SubBoard.js", "JavaScript", 9, 0, 0, 0, 0, 0, 1, 3, 13
"/Users/umeshchandra/Frontend/kanban-web-app/src/components/SubTaskInsideTaskModal.js", "JavaScript", 15, 0, 0, 0, 0, 0, 1, 7, 23
"/Users/umeshchandra/Frontend/kanban-web-app/src/components/Subtask.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 4, 22
"/Users/umeshchandra/Frontend/kanban-web-app/src/components/Task.js", "JavaScript", 18, 0, 0, 0, 0, 0, 1, 4, 23
"/Users/umeshchandra/Frontend/kanban-web-app/src/index.css", "CSS", 0, 0, 25, 0, 0, 0, 0, 4, 29
"/Users/umeshchandra/Frontend/kanban-web-app/src/index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 3, 4, 19
"/Users/umeshchandra/Frontend/kanban-web-app/src/modals/AddNewColumn.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 1, 1
"/Users/umeshchandra/Frontend/kanban-web-app/src/modals/AddNewTask.js", "JavaScript", 74, 0, 0, 0, 0, 0, 4, 9, 87
"/Users/umeshchandra/Frontend/kanban-web-app/src/modals/CreateBoard.js", "JavaScript", 45, 0, 0, 0, 0, 0, 1, 9, 55
"/Users/umeshchandra/Frontend/kanban-web-app/src/modals/DeleteModal.js", "JavaScript", 34, 0, 0, 0, 0, 0, 3, 4, 41
"/Users/umeshchandra/Frontend/kanban-web-app/src/modals/EditBoard.js", "JavaScript", 46, 0, 0, 0, 0, 0, 0, 9, 55
"/Users/umeshchandra/Frontend/kanban-web-app/src/modals/EditTask.js", "JavaScript", 51, 0, 0, 0, 0, 0, 0, 7, 58
"/Users/umeshchandra/Frontend/kanban-web-app/src/modals/ShowTask.js", "JavaScript", 65, 0, 0, 0, 0, 0, 0, 8, 73
"/Users/umeshchandra/Frontend/kanban-web-app/src/store/index.js", "JavaScript", 86, 0, 0, 0, 0, 0, 2, 9, 97
"/Users/umeshchandra/Frontend/kanban-web-app/tailwind.config.js", "JavaScript", 41, 0, 0, 0, 0, 0, 1, 4, 46
"Total", "-", 771, 14, 25, 18082, 38, 22, 55, 184, 19191